time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-04-01 12:00:42,13.2259,-8.8597,999.7,77.0,31.7,23.4,23.4,62,62,18.39,76,0.9,-0.8732661536483969,-0.2177297060397009,66160
2026-04-01 12:00:44,13.2258,-8.8597,998.8,85.0,30.3,22.2,22.2,62,62,17.13,79,0.8,-0.7853017467581312,-0.15264719630123594,66160
2026-04-01 12:00:46,13.2257,-8.8597,997.9,93.0,29.0,21.1,21.1,62,62,15.94,83,0.8,-0.7940369213130576,-0.097495474724118,66160
2026-04-01 12:00:48,13.2257,-8.8597,997.0,101.0,28.2,20.6,20.6,63,63,15.53,86,0.9,-0.8978076452338418,-0.06278082636971272,66160
2026-04-01 12:00:50,13.2256,-8.8597,996.1,109.0,28.3,20.8,20.8,64,64,15.69,88,0.9,-0.8994517443171862,-0.031409547032250976,66160
2026-04-01 12:00:52,13.2257,-8.8596,995.2,117.0,28.2,20.7,20.7,64,64,15.64,88,0.9,-0.8994517443171862,-0.031409547032250976,66160
2026-04-01 12:00:54,13.2257,-8.8597,994.6,123.0,28.2,20.8,20.8,64,64,15.68,86,1.0,-0.9975640502598242,-0.06975647374412523,66160
2026-04-01 12:00:56,13.2257,-8.8598,993.9,129.0,28.0,20.8,20.8,65,65,15.77,83,1.1,-1.0918007668054543,-0.13405627774566226,66160
2026-04-01 12:00:58,13.2257,-8.8598,993.0,137.0,27.9,20.9,20.9,66,66,15.84,81,1.1,-1.0864571746546516,-0.17207791154425403,66160
2026-04-01 12:01:00,13.2257,-8.8599,992.7,140.0,27.8,20.8,20.8,66,66,15.78,79,1.2,-1.1779526201371968,-0.2289707944518539,66160
2026-04-01 12:01:02,13.2257,-8.8598,991.8,148.0,27.8,20.7,20.7,65,65,15.7,77,1.2,-1.1692440777422823,-0.2699412652126379,66160
2026-04-01 12:01:04,13.2257,-8.8598,990.6,158.0,27.7,20.9,20.9,67,67,15.87,75,1.2,-1.159110991546882,-0.3105828541230249,66160
2026-04-01 12:01:06,13.2256,-8.8598,989.8,166.0,27.7,20.9,20.9,67,67,15.89,73,1.2,-1.1475657071556424,-0.3508460456672841,66160
2026-04-01 12:01:08,13.2256,-8.8598,988.9,173.0,27.6,20.7,20.7,66,66,15.67,70,1.3,-1.2216004070216808,-0.4446261863233695,66160
2026-04-01 12:01:10,13.2256,-8.8598,987.8,183.0,27.5,20.3,20.3,65,65,15.38,66,1.3,-1.1876090949353812,-0.5287576359985403,66160
2026-04-01 12:01:12,13.2256,-8.8597,986.8,193.0,27.5,20.2,20.2,64,64,15.24,64,1.4,-1.2583116648188337,-0.6137196055047084,66160
2026-04-01 12:01:14,13.2256,-8.8596,985.8,202.0,27.4,20.0,20.0,64,64,15.07,60,1.4,-1.212435565298214,-0.7000000000000001,66160
2026-04-01 12:01:16,13.2255,-8.8597,984.8,211.0,27.3,20.5,20.5,67,67,15.63,58,1.5,-1.272072144234639,-0.7948788963498074,66160
2026-04-01 12:01:18,13.2254,-8.8598,983.8,219.0,27.1,20.4,20.4,67,67,15.54,58,1.5,-1.272072144234639,-0.7948788963498074,66160
2026-04-01 12:01:20,13.2254,-8.8598,982.7,229.0,27.1,20.5,20.5,67,67,15.65,58,1.5,-1.272072144234639,-0.7948788963498074,66160
2026-04-01 12:01:22,13.2254,-8.8597,981.5,240.0,27.1,20.6,20.6,68,68,15.73,58,1.5,-1.272072144234639,-0.7948788963498074,66160
2026-04-01 12:01:24,13.2253,-8.8598,980.6,248.0,27.0,20.5,20.5,68,68,15.63,60,1.6,-1.3856406460551018,-0.8000000000000003,66160
2026-04-01 12:01:26,13.2253,-8.8598,979.9,254.0,26.9,20.5,20.5,68,68,15.64,62,1.6,-1.4127161485742832,-0.7511545004574254,66160
2026-04-01 12:01:28,13.2253,-8.8599,979.0,263.0,26.8,20.5,20.5,68,68,15.67,63,1.7,-1.5147110911202253,-0.7717838495572297,66160
2026-04-01 12:01:30,13.2253,-8.8599,978.2,270.0,26.7,20.5,20.5,69,69,15.7,62,1.8,-1.5893056671460684,-0.8450488130146036,66160
2026-04-01 12:01:32,13.2253,-8.86,977.5,277.0,26.5,20.8,20.8,71,71,15.99,61,1.9,-1.6617774435648518,-0.9211382784680405,66160
2026-04-01 12:01:34,13.2253,-8.86,976.4,286.0,26.4,20.9,20.9,72,72,16.11,60,2.0,-1.7320508075688772,-1.0000000000000002,66160
2026-04-01 12:01:36,13.2251,-8.8601,975.7,293.0,26.3,20.9,20.9,72,72,16.13,58,2.0,-1.696096192312852,-1.0598385284664098,66160
2026-04-01 12:01:38,13.225,-8.8601,974.9,300.0,26.3,20.1,20.1,69,69,15.33,56,2.1,-1.7409789023655877,-1.1743050972885682,66160
2026-04-01 12:01:40,13.225,-8.8601,974.1,307.0,26.3,20.2,20.2,69,69,15.45,54,2.1,-1.6989356881873898,-1.2343490298141937,66160
2026-04-01 12:01:42,13.2251,-8.8602,973.2,315.0,26.3,19.8,19.8,68,68,15.1,53,2.2,-1.7569981221040443,-1.3239930509345064,66160
2026-04-01 12:01:44,13.2251,-8.8602,972.4,322.0,26.2,20.1,20.1,69,69,15.37,51,2.2,-1.7097211152053362,-1.3845048603096424,66160
2026-04-01 12:01:46,13.2251,-8.8601,971.6,330.0,26.1,20.4,20.4,71,71,15.71,49,2.2,-1.6603610764900987,-1.443329863779116,66160
2026-04-01 12:01:48,13.2251,-8.8602,970.3,342.0,26.0,20.0,20.0,69,69,15.29,49,2.2,-1.6603610764900987,-1.443329863779116,66160
2026-04-01 12:01:50,13.225,-8.8602,969.3,351.0,25.9,20.1,20.1,70,70,15.41,49,2.2,-1.6603610764900987,-1.443329863779116,66160
2026-04-01 12:01:52,13.2249,-8.8602,968.7,357.0,25.8,20.2,20.2,71,71,15.51,51,2.2,-1.7097211152053362,-1.3845048603096424,66160
2026-04-01 12:01:54,13.2249,-8.8601,968.0,363.0,25.7,20.3,20.3,72,72,15.71,53,2.2,-1.7569981221040443,-1.3239930509345064,66160
2026-04-01 12:01:56,13.2249,-8.8602,967.0,372.0,25.7,19.8,19.8,70,70,15.15,56,2.2,-1.823882659621092,-1.2302243876356431,66160
2026-04-01 12:01:58,13.2248,-8.8602,966.0,381.0,25.6,20.3,20.3,72,72,15.68,58,2.2,-1.8657058115441372,-1.1658223813130508,66160
2026-04-01 12:02:00,13.2248,-8.8602,965.1,389.0,25.4,20.3,20.3,73,73,15.7,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:02,13.2247,-8.8602,964.2,397.0,25.4,20.1,20.1,72,72,15.52,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:04,13.2248,-8.8602,963.5,404.0,25.3,20.7,20.7,76,76,16.14,60,2.1,-1.818653347947321,-1.0500000000000003,66160
2026-04-01 12:02:06,13.2247,-8.8603,962.9,409.0,25.1,20.6,20.6,76,76,16.0,60,2.1,-1.818653347947321,-1.0500000000000003,66160
2026-04-01 12:02:08,13.2247,-8.8604,962.2,416.0,25.0,20.5,20.5,77,77,16.0,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:10,13.2246,-8.8604,960.9,427.0,24.9,20.5,20.5,76,76,15.99,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:12,13.2246,-8.8604,959.4,441.0,24.8,20.5,20.5,77,77,16.01,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:14,13.2246,-8.8604,958.0,454.0,24.7,20.5,20.5,77,77,16.0,59,2.2,-1.8857680615446473,-1.1330837648021193,66160
2026-04-01 12:02:16,13.2245,-8.8604,957.1,463.0,24.7,20.5,20.5,78,78,16.08,60,2.2,-1.905255888325765,-1.1000000000000003,66160
2026-04-01 12:02:18,13.2244,-8.8604,956.2,470.0,24.6,20.5,20.5,78,78,16.03,61,2.1,-1.8367013849927312,-1.018100202517308,66160
2026-04-01 12:02:20,13.2244,-8.8605,955.9,473.0,24.6,20.3,20.3,77,77,15.83,62,2.0,-1.7658951857178538,-0.9389431255717817,66160
2026-04-01 12:02:22,13.2244,-8.8605,954.6,485.0,24.6,20.1,20.1,76,76,15.68,63,2.1,-1.8711137007955727,-0.9533800494530484,66160
2026-04-01 12:02:24,13.2244,-8.8605,953.5,495.0,24.7,19.6,19.6,73,73,15.19,65,2.1,-1.903246352776965,-0.8874983496554688,66160
2026-04-01 12:02:26,13.2243,-8.8605,952.5,504.0,24.6,19.9,19.9,75,75,15.57,68,2.1,-1.9470860945902537,-0.7866738461734152,66160
2026-04-01 12:02:28,13.2242,-8.8606,951.9,510.0,24.5,19.5,19.5,74,74,15.13,69,2.0,-1.8671608529944035,-0.7167358990906008,66160
2026-04-01 12:02:30,13.2242,-8.8606,951.3,516.0,24.6,19.3,19.3,73,73,15.0,71,1.9,-1.7964852936387017,-0.6185794934685978,66160
2026-04-01 12:02:32,13.2242,-8.8606,950.3,525.0,24.5,19.3,19.3,73,73,14.97,74,1.9,-1.8263972222828058,-0.5237109760522984,66160
2026-04-01 12:02:34,13.2242,-8.8606,949.2,535.0,24.5,19.2,19.2,72,72,14.9,77,1.7,-1.6564291101348998,-0.3824167923845704,66160
2026-04-01 12:02:36,13.2242,-8.8607,948.2,544.0,24.6,19.2,19.2,72,72,14.95,79,1.7,-1.6687662118610287,-0.32437529214012634,66160
2026-04-01 12:02:38,13.2242,-8.8607,947.4,552.0,24.5,19.2,19.2,72,72,14.91,80,1.6,-1.5756924048195329,-0.2778370842670887,66160
2026-04-01 12:02:40,13.2242,-8.8607,946.7,559.0,24.5,19.1,19.1,72,72,14.85,80,1.5,-1.477211629518312,-0.2604722665003956,66160
2026-04-01 12:02:42,13.2241,-8.8606,945.9,566.0,24.6,19.0,19.0,71,71,14.73,79,1.5,-1.472440775171496,-0.28621349306481736,66160
2026-04-01 12:02:44,13.2241,-8.8606,945.2,572.0,24.6,19.1,19.1,71,71,14.85,78,1.4,-1.3694066410273278,-0.29107636714486324,66160
2026-04-01 12:02:46,13.224,-8.8606,944.6,578.0,24.6,19.0,19.0,71,71,14.83,77,1.4,-1.3641180906993293,-0.31493147608141087,66160
2026-04-01 12:02:48,13.2239,-8.8606,944.0,584.0,24.6,19.0,19.0,71,71,14.79,78,1.3,-1.2715918809539473,-0.2702851980630873,66160
2026-04-01 12:02:50,13.2239,-8.8606,943.2,592.0,24.5,18.9,18.9,71,71,14.69,82,1.3,-1.2873484893640414,-0.18092503124808512,66160
2026-04-01 12:02:52,13.2239,-8.8606,942.1,601.0,24.4,18.8,18.8,71,71,14.6,89,1.2,-1.1998172341876694,-0.020942887724740317,66160
2026-04-01 12:02:54,13.2239,-8.8606,941.3,608.0,24.3,18.7,18.7,71,71,14.59,96,1.2,-1.193426274441928,0.12543415592118426,66160
2026-04-01 12:02:56,13.2239,-8.8606,940.5,616.0,24.2,18.7,18.7,72,72,14.57,101,1.2,-1.1779526201371968,0.22897079445185375,66160
2026-04-01 12:02:58,13.2239,-8.8606,939.1,629.0,24.1,18.7,18.7,72,72,14.6,105,1.2,-1.159110991546882,0.310582854123025,66160
2026-04-01 12:03:00,13.2238,-8.8605,938.3,637.0,24.0,18.7,18.7,73,73,14.64,107,1.2,-1.1475657071556427,0.350846045667284,66160
2026-04-01 12:03:02,13.2239,-8.8605,937.5,645.0,23.9,18.8,18.8,73,73,14.72,106,1.3,-1.2496402047198145,0.3583285625620988,66160
2026-04-01 12:03:04,13.2239,-8.8605,936.8,651.0,23.9,18.9,18.9,74,74,14.77,101,1.4,-1.3742780568267294,0.26713259352716273,66160
2026-04-01 12:03:06,13.2239,-8.8605,936.0,659.0,23.8,18.9,18.9,74,74,14.83,99,1.5,-1.4815325108927067,0.2346516975603462,66160
2026-04-01 12:03:08,13.2238,-8.8605,935.2,666.0,23.7,18.8,18.8,74,74,14.78,97,1.4,-1.3895646122978509,0.1706170807672063,66160
2026-04-01 12:03:10,13.2238,-8.8606,934.2,675.0,23.6,18.9,18.9,75,75,14.82,95,1.4,-1.3946725773284436,0.12201803984672152,66160
2026-04-01 12:03:12,13.2238,-8.8606,933.2,685.0,23.6,18.8,18.8,75,75,14.82,94,1.3,-1.2968332653377714,0.09068341586736293,66160
2026-04-01 12:03:14,13.2238,-8.8605,932.1,695.0,23.6,18.8,18.8,75,75,14.84,95,1.2,-1.1954336377100947,0.10458689129718989,66160
2026-04-01 12:03:16,13.2238,-8.8604,931.3,703.0,23.6,18.9,18.9,75,75,14.89,96,1.2,-1.193426274441928,0.12543415592118426,66160
2026-04-01 12:03:18,13.2237,-8.8604,930.6,709.0,23.6,18.8,18.8,75,75,14.84,96,1.2,-1.193426274441928,0.12543415592118426,66160
2026-04-01 12:03:20,13.2237,-8.8604,929.8,717.0,23.6,18.7,18.7,74,74,14.77,95,1.3,-1.2950531075192693,0.11330246557195571,66160
2026-04-01 12:03:22,13.2237,-8.8604,928.9,725.0,23.6,18.6,18.6,73,73,14.62,92,1.3,-1.2992080751248245,0.04536934571325124,66160
2026-04-01 12:03:24,13.2236,-8.8605,927.8,735.0,23.5,18.5,18.5,73,73,14.55,87,1.3,-1.298218395180946,-0.06803674311582716,66160
2026-04-01 12:03:26,13.2235,-8.8605,926.6,747.0,23.5,18.4,18.4,73,73,14.54,82,1.3,-1.2873484893640414,-0.18092503124808512,66160
2026-04-01 12:03:28,13.2234,-8.8605,925.9,753.0,23.5,18.5,18.5,74,74,14.61,78,1.3,-1.2715918809539473,-0.2702851980630873,66160
2026-04-01 12:03:30,13.2234,-8.8606,925.1,761.0,23.4,18.4,18.4,73,73,14.5,75,1.3,-1.255703574175789,-0.33646475863327696,66160
2026-04-01 12:03:32,13.2235,-8.8605,924.1,770.0,23.4,18.1,18.1,72,72,14.29,76,1.3,-1.2613844441587954,-0.314498464279568,66160
2026-04-01 12:03:34,13.2235,-8.8605,923.4,777.0,23.5,17.9,17.9,71,71,14.11,78,1.3,-1.2715918809539473,-0.2702851980630873,66160
2026-04-01 12:03:36,13.2235,-8.8605,922.6,785.0,23.6,17.8,17.8,70,70,14.0,81,1.3,-1.2839948427736791,-0.20336480455230022,66160
2026-04-01 12:03:38,13.2234,-8.8605,921.8,792.0,23.5,18.0,18.0,71,71,14.26,81,1.3,-1.2839948427736791,-0.20336480455230022,66160
2026-04-01 12:03:40,13.2234,-8.8605,920.9,801.0,23.5,17.9,17.9,71,71,14.16,81,1.4,-1.3827636768331928,-0.21900825105632327,66160
2026-04-01 12:03:42,13.2233,-8.8605,919.7,812.0,23.5,17.4,17.4,68,68,13.67,81,1.4,-1.3827636768331928,-0.21900825105632327,66160
2026-04-01 12:03:44,13.2233,-8.8605,918.5,824.0,23.6,17.0,17.0,67,67,13.39,81,1.4,-1.3827636768331928,-0.21900825105632327,66160
2026-04-01 12:03:46,13.2233,-8.8606,917.6,832.0,23.6,17.0,17.0,67,67,13.38,81,1.4,-1.3827636768331928,-0.21900825105632327,66160
2026-04-01 12:03:48,13.2233,-8.8607,916.7,840.0,23.5,16.8,16.8,66,66,13.26,83,1.4,-1.3895646122978507,-0.17061708076720647,66160
2026-04-01 12:03:50,13.2234,-8.8607,915.9,849.0,23.5,16.7,16.7,66,66,13.2,86,1.4,-1.3965896703637537,-0.09765906324177533,66160
2026-04-01 12:03:52,13.2234,-8.8607,915.3,854.0,23.5,16.7,16.7,66,66,13.21,88,1.3,-1.2992080751248245,-0.04536934571325141,66160
2026-04-01 12:03:54,13.2233,-8.8607,914.6,861.0,23.5,16.7,16.7,66,66,13.15,90,1.3,-1.3,-7.960204194457797e-17,66160
2026-04-01 12:03:56,13.2233,-8.8606,913.9,868.0,23.4,17.0,17.0,67,67,13.46,90,1.3,-1.3,-7.960204194457797e-17,66160
2026-04-01 12:03:58,13.2233,-8.8606,913.2,875.0,23.2,17.4,17.4,70,70,13.83,89,1.4,-1.3997867732189477,-0.024433369012197035,66160
2026-04-01 12:04:00,13.2232,-8.8606,912.5,881.0,23.1,17.7,17.7,71,71,14.06,88,1.5,-1.4990862405286436,-0.05234924505375162,66160
2026-04-01 12:04:02,13.2232,-8.8606,911.8,888.0,23.1,17.6,17.6,71,71,14.04,87,1.5,-1.4979443021318608,-0.07850393436441595,66160
2026-04-01 12:04:04,13.2232,-8.8606,911.1,895.0,23.1,17.6,17.6,71,71,13.98,86,1.6,-1.596102480415719,-0.11161035799060037,66160
2026-04-01 12:04:06,13.2232,-8.8605,910.5,900.0,23.0,17.5,17.5,71,71,13.95,86,1.6,-1.596102480415719,-0.11161035799060037,66160
2026-04-01 12:04:08,13.2231,-8.8605,909.8,907.0,23.1,17.2,17.2,70,70,13.68,86,1.6,-1.596102480415719,-0.11161035799060037,66160
2026-04-01 12:04:10,13.2231,-8.8605,909.0,914.0,23.1,17.1,17.1,69,69,13.62,87,1.5,-1.4979443021318608,-0.07850393436441595,66160
2026-04-01 12:04:12,13.2231,-8.8605,908.3,922.0,23.1,16.8,16.8,67,67,13.32,88,1.5,-1.4990862405286436,-0.05234924505375162,66160
2026-04-01 12:04:14,13.223,-8.8605,907.5,929.0,23.1,16.8,16.8,68,68,13.37,90,1.5,-1.5,-9.184850993605148e-17,66160
2026-04-01 12:04:16,13.223,-8.8605,906.8,936.0,23.1,16.7,16.7,67,67,13.28,92,1.5,-1.4990862405286436,0.052349245053751436,66160
2026-04-01 12:04:18,13.223,-8.8605,905.9,945.0,23.0,16.7,16.7,68,68,13.33,94,1.6,-1.596102480415719,0.11161035799060054,66160
2026-04-01 12:04:20,13.2229,-8.8605,905.0,953.0,22.9,16.5,16.5,67,67,13.17,95,1.6,-1.593911516946793,0.13944918839625317,66160
2026-04-01 12:04:22,13.2228,-8.8605,904.3,960.0,22.9,16.4,16.4,67,67,13.07,97,1.6,-1.5880738426261154,0.1949909494482358,66160
2026-04-01 12:04:24,13.2228,-8.8605,903.5,968.0,22.9,16.0,16.0,65,65,12.75,97,1.6,-1.5880738426261154,0.1949909494482358,66160
2026-04-01 12:04:26,13.2228,-8.8605,902.5,977.0,22.8,16.0,16.0,66,66,12.76,96,1.7,-1.6906872221260645,0.17769838755501105,66160
2026-04-01 12:04:28,13.2228,-8.8606,901.7,985.0,22.8,15.8,15.8,65,65,12.62,95,1.7,-1.6935309867559674,0.148164762671019,66160
2026-04-01 12:04:30,13.2227,-8.8606,901.1,991.0,22.7,15.8,15.8,65,65,12.58,94,1.7,-1.6958588854417012,0.11858600536501306,66160
2026-04-01 12:04:32,13.2227,-8.8606,900.3,998.0,22.7,15.7,15.7,65,65,12.58,94,1.6,-1.596102480415719,0.11161035799060054,66160
2026-04-01 12:04:34,13.2226,-8.8605,899.7,1004.0,22.7,15.6,15.6,64,64,12.46,94,1.6,-1.596102480415719,0.11161035799060054,66160
2026-04-01 12:04:36,13.2226,-8.8605,899.1,1010.0,22.7,16.0,16.0,66,66,12.85,94,1.5,-1.4963460753897362,0.104634710616188,66160
2026-04-01 12:04:38,13.2226,-8.8605,898.4,1017.0,22.6,16.4,16.4,68,68,13.2,94,1.4,-1.3965896703637537,0.09765906324177545,66160
2026-04-01 12:04:40,13.2226,-8.8605,897.9,1022.0,22.6,16.6,16.6,69,69,13.36,94,1.3,-1.2968332653377714,0.09068341586736293,66160
2026-04-01 12:04:42,13.2225,-8.8605,897.2,1028.0,22.9,14.8,14.8,60,60,11.85,96,1.2,-1.193426274441928,0.12543415592118426,66160
2026-04-01 12:04:44,13.2225,-8.8605,896.7,1034.0,23.0,14.6,14.6,59,59,11.72,96,1.2,-1.193426274441928,0.12543415592118426,66160
2026-04-01 12:04:46,13.2225,-8.8605,896.0,1040.0,23.0,14.6,14.6,59,59,11.73,96,1.1,-1.0939740849051007,0.11498130959441892,66160
2026-04-01 12:04:48,13.2225,-8.8605,895.3,1047.0,22.9,14.5,14.5,59,59,11.7,96,1.1,-1.0939740849051007,0.11498130959441892,66160
2026-04-01 12:04:50,13.2225,-8.8605,894.6,1054.0,22.9,14.6,14.6,59,59,11.73,97,1.0,-0.9925461516413221,0.12186934340514737,66160
2026-04-01 12:04:52,13.2224,-8.8606,894.0,1060.0,22.9,14.5,14.5,59,59,11.67,97,1.0,-0.9925461516413221,0.12186934340514737,66160
2026-04-01 12:04:54,13.2224,-8.8606,893.3,1066.0,22.9,14.5,14.5,59,59,11.7,97,1.0,-0.9925461516413221,0.12186934340514737,66160
2026-04-01 12:04:56,13.2224,-8.8605,892.6,1074.0,22.9,14.5,14.5,59,59,11.68,99,0.9,-0.888919506535624,0.14079101853620773,66160
2026-04-01 12:04:58,13.2224,-8.8605,891.9,1080.0,22.8,14.4,14.4,59,59,11.65,101,0.9,-0.8834644651028976,0.17172809583889032,66160
2026-04-01 12:05:00,13.2223,-8.8605,891.1,1088.0,22.7,14.3,14.3,59,59,11.58,101,0.8,-0.7853017467581312,0.15264719630123585,66160
2026-04-01 12:05:02,13.2223,-8.8605,890.1,1098.0,22.6,14.4,14.4,60,60,11.64,101,0.8,-0.7853017467581312,0.15264719630123585,66160
2026-04-01 12:05:04,13.2224,-8.8605,889.1,1108.0,22.6,14.4,14.4,60,60,11.66,102,0.7,-0.6847033205136639,0.14553818357243153,66160
2026-04-01 12:05:06,13.2224,-8.8605,888.5,1113.0,22.6,14.4,14.4,60,60,11.69,102,0.7,-0.6847033205136639,0.14553818357243153,66160
2026-04-01 12:05:08,13.2224,-8.8605,887.9,1120.0,22.6,14.7,14.7,61,61,11.94,100,0.7,-0.6893654271085455,0.1215537243668512,66160
2026-04-01 12:05:10,13.2224,-8.8605,887.2,1126.0,22.6,14.6,14.6,61,61,11.87,100,0.7,-0.6893654271085455,0.1215537243668512,66160
2026-04-01 12:05:12,13.2224,-8.8605,886.6,1132.0,22.6,14.8,14.8,61,61,12.03,100,0.7,-0.6893654271085455,0.1215537243668512,66160
2026-04-01 12:05:14,13.2223,-8.8605,886.0,1138.0,22.6,14.8,14.8,62,62,12.03,102,0.7,-0.6847033205136639,0.14553818357243153,66160
2026-04-01 12:05:16,13.2223,-8.8605,885.5,1143.0,22.5,14.8,14.8,62,62,12.02,104,0.8,-0.7762365810207972,0.19353751647973425,66160
2026-04-01 12:05:18,13.2223,-8.8605,884.9,1149.0,22.6,14.0,14.0,58,58,11.4,108,0.8,-0.760845213036123,0.2472135954999579,66160
2026-04-01 12:05:20,13.2223,-8.8604,884.3,1155.0,22.6,13.3,13.3,56,56,10.91,110,0.8,-0.7517540966287268,0.273616114660535,66160
2026-04-01 12:05:22,13.2223,-8.8605,883.7,1161.0,22.6,13.1,13.1,55,55,10.78,113,0.8,-0.7364038827619522,0.31258490279141904,66160
2026-04-01 12:05:24,13.2223,-8.8605,883.4,1163.0,22.6,13.0,13.0,55,55,10.71,115,0.8,-0.7250462296293201,0.3380946093925595,66160
2026-04-01 12:05:26,13.2222,-8.8605,882.5,1172.0,22.6,13.1,13.1,55,55,10.77,117,0.7,-0.6237045669318575,0.3177933498176827,66160
2026-04-01 12:05:28,13.2223,-8.8605,882.0,1178.0,22.5,13.1,13.1,55,55,10.79,116,0.7,-0.6291558324094169,0.30685980275235425,66160
2026-04-01 12:05:30,13.2223,-8.8605,881.5,1183.0,22.4,13.1,13.1,55,55,10.77,113,0.7,-0.6443533974167082,0.27351178994249165,66160
2026-04-01 12:05:32,13.2222,-8.8605,880.9,1189.0,22.4,13.1,13.1,56,56,10.79,109,0.7,-0.6618630029195217,0.22789770812000965,66160
2026-04-01 12:05:34,13.2222,-8.8605,880.2,1195.0,22.3,13.2,13.2,56,56,10.88,104,0.7,-0.6792070083931975,0.16934532691976745,66160
2026-04-01 12:05:36,13.2222,-8.8605,879.7,1201.0,22.3,13.2,13.2,56,56,10.9,99,0.7,-0.6913818384165964,0.10950412552816156,66160
2026-04-01 12:05:38,13.2221,-8.8604,879.1,1206.0,22.2,13.4,13.4,57,57,11.02,90,0.7,-0.7,-4.286263797015736e-17,66160
2026-04-01 12:05:40,13.2221,-8.8605,878.5,1213.0,22.2,13.4,13.4,58,58,11.05,83,0.7,-0.6947823061489253,-0.08530854038360323,66160
2026-04-01 12:05:42,13.2221,-8.8605,877.8,1220.0,22.1,13.3,13.3,57,57,10.99,77,0.7,-0.6820590453496647,-0.15746573804070543,66160
2026-04-01 12:05:44,13.2221,-8.8605,876.9,1228.0,22.0,13.4,13.4,58,58,11.07,71,0.7,-0.6618630029195217,-0.2278977081200097,66160
2026-04-01 12:05:46,13.2221,-8.8604,875.9,1238.0,22.0,13.3,13.3,58,58,11.04,67,0.7,-0.6443533974167083,-0.2735117899424916,66160
2026-04-01 12:05:48,13.222,-8.8604,875.2,1245.0,22.0,13.4,13.4,58,58,11.12,64,0.7,-0.6291558324094169,-0.3068598027523542,66160
2026-04-01 12:05:50,13.222,-8.8604,874.7,1250.0,22.0,13.4,13.4,58,58,11.14,64,0.7,-0.6291558324094169,-0.3068598027523542,66160
2026-04-01 12:05:52,13.222,-8.8604,873.9,1258.0,22.0,13.1,13.1,57,57,10.89,63,0.7,-0.6237045669318575,-0.31779334981768276,66160
2026-04-01 12:05:54,13.222,-8.8604,873.3,1264.0,22.0,13.1,13.1,57,57,10.92,65,0.7,-0.6344154509256549,-0.2958327832184896,66160
2026-04-01 12:05:56,13.222,-8.8604,872.3,1273.0,22.0,13.2,13.2,58,58,11.02,66,0.7,-0.6394818203498206,-0.2847156501530601,66160
2026-04-01 12:05:58,13.2219,-8.8604,871.1,1286.0,21.8,13.4,13.4,59,59,11.12,66,0.7,-0.6394818203498206,-0.2847156501530601,66160
2026-04-01 12:06:00,13.2219,-8.8605,870.2,1295.0,21.8,13.2,13.2,58,58,11.01,66,0.7,-0.6394818203498206,-0.2847156501530601,66160
2026-04-01 12:06:02,13.222,-8.8605,869.2,1304.0,21.7,13.2,13.2,59,59,11.04,67,0.7,-0.6443533974167083,-0.2735117899424916,66160
2026-04-01 12:06:04,13.222,-8.8606,868.5,1312.0,21.6,13.2,13.2,59,59,11.05,67,0.8,-0.7364038827619523,-0.312584902791419,66160
2026-04-01 12:06:06,13.222,-8.8606,867.9,1318.0,21.6,13.2,13.2,59,59,11.07,66,0.8,-0.7308363661140808,-0.3253893144606402,66160
2026-04-01 12:06:08,13.222,-8.8606,867.2,1324.0,21.5,13.1,13.1,59,59,10.97,66,0.8,-0.7308363661140808,-0.3253893144606402,66160
2026-04-01 12:06:10,13.2219,-8.8606,866.6,1331.0,21.5,13.0,13.0,59,59,10.92,65,0.8,-0.72504622962932,-0.3380946093925596,66160
2026-04-01 12:06:12,13.222,-8.8606,866.0,1337.0,21.4,12.8,12.8,58,58,10.8,64,0.8,-0.7190352370393336,-0.35069691743126197,66160
2026-04-01 12:06:14,13.222,-8.8606,865.4,1343.0,21.4,12.8,12.8,58,58,10.79,62,0.8,-0.7063580742871416,-0.3755772502287127,66160
2026-04-01 12:06:16,13.222,-8.8606,864.8,1349.0,21.4,12.8,12.8,58,58,10.8,60,0.8,-0.6928203230275509,-0.40000000000000013,66160
2026-04-01 12:06:18,13.2219,-8.8606,864.2,1355.0,21.3,12.9,12.9,59,59,10.88,60,0.9,-0.7794228634059948,-0.4500000000000001,66160
2026-04-01 12:06:20,13.2219,-8.8606,863.6,1360.0,21.3,12.8,12.8,58,58,10.84,58,0.9,-0.7632432865407833,-0.47692733780988444,66160
2026-04-01 12:06:22,13.2219,-8.8606,863.1,1366.0,21.3,12.7,12.7,58,58,10.75,56,1.0,-0.8290375725550417,-0.5591929034707468,66160
2026-04-01 12:06:24,13.2219,-8.8606,862.4,1373.0,21.3,12.6,12.6,58,58,10.7,55,1.0,-0.8191520442889918,-0.573576436351046,66160
