time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-08-03 23:10:00,-90.58,41.61,54.0,20563.0,-56.9,-69.9,-65.3,18,32,0.06,75.0,2.6,-2.511407148351578,-0.6729295172665539,DVN
2026-08-03 23:10:00,-90.58,41.61,52.0,20802.0,-57.2,-70.2,-65.6,18,32,0.06,130.0,5.2,-3.9834311042186856,3.342495570370005,DVN
2026-08-03 23:10:00,-90.58,41.61,51.6,20850.0,-57.3,-70.3,-65.7,18,32,0.06,158.0,4.6,-1.723190329713196,4.265045731007222,DVN
2026-08-03 23:10:00,-90.58,41.61,50.0,21050.0,-56.7,-69.7,-65.1,18,32,0.07,270.0,2.6,2.6,4.776122516674677e-16,DVN
2026-08-03 23:10:00,-90.58,41.61,49.1,21165.0,-56.3,-69.3,-64.7,18,32,0.07,346.0,3.5,0.8467266345988376,-3.3960350419659875,DVN
2026-08-03 23:10:00,-90.58,41.61,49.0,21178.0,-56.3,-69.3,-64.7,18,32,0.07,355.0,3.6,0.31376067389157,-3.586300913130284,DVN
2026-08-03 23:10:00,-90.58,41.61,48.0,21309.0,-56.2,-69.2,-64.5,19,32,0.07,30.0,5.2,-2.5999999999999996,-4.503332099679081,DVN
2026-08-03 23:10:00,-90.58,41.61,47.5,21376.0,-56.1,-69.1,-64.5,19,32,0.08,47.0,6.7,-4.900069800848442,-4.56938901241874,DVN
2026-08-03 23:10:00,-90.58,41.61,47.0,21444.0,-56.0,-69.1,-64.4,18,32,0.08,65.0,8.2,-7.431723853700529,-3.465469746273735,DVN
2026-08-03 23:10:00,-90.58,41.61,45.0,21721.0,-55.4,-68.9,-64.3,17,30,0.08,90.0,6.2,-6.2,-3.796405077356795e-16,DVN
2026-08-03 23:10:00,-90.58,41.61,44.0,21865.0,-55.0,-68.8,-64.2,17,29,0.09,70.0,4.1,-3.8527397452222236,-1.402282587635242,DVN
2026-08-03 23:10:00,-90.58,41.61,43.0,22011.0,-54.7,-68.7,-64.1,17,28,0.09,85.0,7.2,-7.172601826260568,-0.6275213477831386,DVN
2026-08-03 23:10:00,-90.58,41.61,42.9,22026.0,-54.7,-68.7,-64.1,17,28,0.09,85.0,7.3,-7.272221296069742,-0.6362369220579044,DVN
2026-08-03 23:10:00,-90.58,41.61,42.0,22162.0,-54.5,-68.5,-63.9,17,28,0.09,80.0,7.7,-7.583019698194002,-1.3370909680353642,DVN
2026-08-03 23:10:00,-90.58,41.61,41.0,22317.0,-54.4,-68.4,-63.8,17,28,0.1,80.0,7.7,-7.583019698194002,-1.3370909680353642,DVN
2026-08-03 23:10:00,-90.58,41.61,40.7,22364.0,-54.3,-68.3,-63.7,17,28,0.1,79.0,7.4,-7.264041157512714,-1.4119865657864323,DVN
2026-08-03 23:10:00,-90.58,41.61,40.0,22475.0,-54.3,-67.3,-62.7,19,32,0.12,75.0,6.7,-6.471703036136758,-1.734087602186889,DVN
2026-08-03 23:10:00,-90.58,41.61,39.0,22638.0,-53.9,-67.1,-62.6,19,32,0.12,100.0,10.8,-10.635923732531847,1.8754003188028474,DVN
2026-08-03 23:10:00,-90.58,41.61,38.0,22805.0,-53.5,-66.9,-62.4,18,31,0.13,110.0,9.8,-9.208987683701903,3.3517974045915535,DVN
2026-08-03 23:10:00,-90.58,41.61,37.0,22977.0,-53.1,-66.8,-62.2,18,30,0.13,95.0,7.7,-7.670699175306441,0.6710992191569685,DVN
2026-08-03 23:10:00,-90.58,41.61,36.0,23154.0,-52.7,-66.6,-62.0,17,29,0.14,95.0,8.8,-8.766513343207361,0.7669705361793925,DVN
2026-08-03 23:10:00,-90.58,41.61,35.6,23226.0,-52.5,-66.5,-61.9,17,29,0.14,87.0,8.3,-8.288625138462963,-0.43438843681643496,DVN
2026-08-03 23:10:00,-90.58,41.61,35.0,23336.0,-52.2,-66.2,-61.6,17,29,0.15,75.0,7.7,-7.437628862425826,-1.9929066472894097,DVN
2026-08-03 23:10:00,-90.58,41.61,34.8,23373.0,-52.1,-66.1,-61.6,17,29,0.16,76.0,7.6,-7.3742475196975725,-1.8386064065574743,DVN
2026-08-03 23:10:00,-90.58,41.61,34.0,23524.0,-51.7,-66.1,-61.6,17,27,0.16,80.0,7.2,-7.090615821687898,-1.250266879201899,DVN
2026-08-03 23:10:00,-90.58,41.61,33.0,23718.0,-51.2,-66.1,-61.6,16,26,0.16,65.0,8.8,-7.97550852592252,-3.7190407033181554,DVN
2026-08-03 23:10:00,-90.58,41.61,32.8,23757.0,-51.1,-66.1,-61.6,15,25,0.17,66.0,9.1,-8.313263664547668,-3.701303451989782,DVN
2026-08-03 23:10:00,-90.58,41.61,31.6,24000.0,-50.3,-65.3,-60.8,16,26,0.19,75.0,10.9,-10.528591506550844,-2.821127591617476,DVN
2026-08-03 23:10:00,-90.58,41.61,31.3,24063.0,-50.1,-65.1,-60.6,16,26,0.2,78.0,11.4,-11.150882648365384,-2.3701932753224577,DVN
2026-08-03 23:10:00,-90.58,41.61,31.0,24126.0,-50.1,-65.1,-60.6,16,26,0.2,80.0,11.8,-11.620731485544056,-2.049048496469779,DVN
2026-08-03 23:10:00,-90.58,41.61,30.7,24189.0,-50.1,-65.1,-60.6,16,26,0.2,83.0,11.4,-11.315026128711072,-1.3893105148186815,DVN
2026-08-03 23:10:00,-90.58,41.61,30.0,24340.0,-50.3,-65.3,-60.8,16,26,0.2,90.0,10.3,-10.3,-6.30693101560887e-16,DVN
2026-08-03 23:10:00,-90.58,41.61,29.0,24561.0,-50.6,-64.9,-60.4,17,28,0.22,85.0,12.9,-12.850911605383518,-1.12430908144479,DVN
2026-08-03 23:10:00,-90.58,41.61,28.6,24651.0,-50.7,-64.7,-60.2,18,29,0.23,93.0,11.4,-11.384376696202143,0.5966299011695598,DVN
2026-08-03 23:10:00,-90.58,41.61,28.0,24789.0,-50.6,-64.6,-60.1,18,29,0.24,105.0,9.3,-8.983110184488336,2.407017119453444,DVN
2026-08-03 23:10:00,-90.58,41.61,27.0,25026.0,-50.5,-64.5,-60.0,18,29,0.25,95.0,11.3,-11.257000088436726,0.9848598930485382,DVN
2026-08-03 23:10:00,-90.58,41.61,26.9,25050.0,-50.5,-64.5,-60.0,18,29,0.25,96.0,11.0,-10.939740849051006,1.149813095944189,DVN
2026-08-03 23:10:00,-90.58,41.61,26.7,25099.0,-50.5,-64.5,-60.0,18,29,0.25,98.0,10.4,-10.298787914912332,1.4474002499846796,DVN
2026-08-03 23:10:00,-90.58,41.61,26.0,25272.0,-50.3,-64.5,-59.9,17,29,0.26,105.0,8.2,-7.92059177557036,2.122316169840671,DVN
2026-08-03 23:10:00,-90.58,41.61,25.0,25528.0,-49.9,-64.4,-59.9,17,27,0.27,90.0,5.2,-5.2,-3.1840816777831187e-16,DVN
2026-08-03 23:10:00,-90.58,41.61,24.0,25795.0,-49.5,-64.3,-59.8,16,26,0.29,85.0,10.3,-10.260805390344979,-0.8977041503008789,DVN
