time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-04-01 11:20:13,114.1726,22.3115,1004.5,66.0,24.3,19.2,19.2,73,73,14.04,0,0.0,-0.0,-0.0,45004
2026-04-01 11:20:15,114.1726,22.3116,1001.9,89.0,24.4,18.5,18.5,70,70,13.51,190,0.5,0.08682408883346523,0.492403876506104,45004
2026-04-01 11:20:16,114.1726,22.3116,1000.8,98.0,24.3,18.3,18.3,69,69,13.34,192,0.6,0.1247470144906557,0.5868885604402834,45004
2026-04-01 11:20:17,114.1726,22.3116,1000.0,105.0,24.3,18.3,18.3,69,69,13.32,192,0.6,0.1247470144906557,0.5868885604402834,45004
2026-04-01 11:20:19,114.1726,22.3116,999.5,110.0,24.2,18.2,18.2,69,69,13.3,194,0.6,0.1451531373598005,0.5821774357655979,45004
2026-04-01 11:20:21,114.1726,22.3116,998.1,121.0,24.2,18.2,18.2,69,69,13.28,196,0.7,0.19294614907189928,0.6728831871568232,45004
2026-04-01 11:20:23,114.1726,22.3117,996.8,133.0,24.0,18.3,18.3,71,71,13.39,198,0.7,0.2163118960624631,0.6657395614066075,45004
2026-04-01 11:20:25,114.1726,22.3116,995.6,144.0,23.9,18.2,18.2,71,71,13.34,200,0.7,0.23941410032796803,0.6577848345501358,45004
2026-04-01 11:20:27,114.1727,22.3116,994.6,153.0,23.8,18.0,18.0,70,70,13.19,201,0.7,0.2508575646817103,0.6535062985480411,45004
2026-04-01 11:20:29,114.1726,22.3117,993.6,162.0,23.8,18.1,18.1,71,71,13.26,202,0.8,0.2996852747327296,0.74174708365343,45004
2026-04-01 11:20:31,114.1726,22.3117,992.3,173.0,23.6,18.1,18.1,71,71,13.3,203,0.7,0.2735117899424915,0.6443533974167083,45004
2026-04-01 11:20:33,114.1727,22.3117,990.9,185.0,23.5,18.0,18.0,71,71,13.25,203,0.7,0.2735117899424915,0.6443533974167083,45004
2026-04-01 11:20:35,114.1727,22.3117,989.7,196.0,23.5,18.0,18.0,71,71,13.23,203,0.7,0.2735117899424915,0.6443533974167083,45004
2026-04-01 11:20:37,114.1727,22.3117,988.5,206.0,23.4,18.0,18.0,72,72,13.25,202,0.6,0.22476395604954721,0.5563103127400725,45004
2026-04-01 11:20:39,114.1727,22.3117,987.3,217.0,23.3,18.0,18.0,72,72,13.25,201,0.6,0.21502076972718026,0.560148255898321,45004
2026-04-01 11:20:41,114.1727,22.3118,986.0,229.0,23.1,18.0,18.0,73,73,13.3,200,0.5,0.17101007166283433,0.4698463103929542,45004
2026-04-01 11:20:43,114.1727,22.3117,984.5,242.0,23.0,18.0,18.0,73,73,13.26,199,0.5,0.16278407722857838,0.47275928779965837,45004
2026-04-01 11:20:45,114.1728,22.3117,983.3,253.0,22.9,17.9,17.9,74,74,13.24,198,0.4,0.12360679774997892,0.3804226065180615,45004
2026-04-01 11:20:47,114.1728,22.3117,982.6,258.0,22.8,17.9,17.9,74,74,13.27,199,0.4,0.1302272617828627,0.3782074302397267,45004
2026-04-01 11:20:49,114.1727,22.3118,981.9,265.0,22.7,17.9,17.9,75,75,13.28,202,0.3,0.11238197802477361,0.27815515637003624,45004
2026-04-01 11:20:51,114.1727,22.3117,980.2,280.0,22.6,17.9,17.9,75,75,13.27,206,0.3,0.13151134403672324,0.26963821388975007,45004
2026-04-01 11:20:53,114.1727,22.3118,978.8,292.0,22.5,17.9,17.9,75,75,13.27,211,0.3,0.15451142247301625,0.2571501902106337,45004
2026-04-01 11:20:55,114.1727,22.3118,977.6,303.0,22.4,17.9,17.9,75,75,13.27,217,0.3,0.1805445069456145,0.23959065301418783,45004
2026-04-01 11:20:57,114.1727,22.3118,976.4,314.0,22.3,17.8,17.8,76,76,13.26,221,0.4,0.2624236115962028,0.30188383208910885,45004
2026-04-01 11:20:59,114.1727,22.3118,975.3,324.0,22.3,17.8,17.8,76,76,13.26,223,0.4,0.27279934402499934,0.2925414806476682,45004
2026-04-01 11:21:01,114.1728,22.3118,974.2,334.0,22.1,18.0,18.0,78,78,13.46,224,0.5,0.3473291852294987,0.35966990016932554,45004
2026-04-01 11:21:03,114.1727,22.3118,973.1,343.0,22.0,17.9,17.9,78,78,13.4,223,0.5,0.3409991800312492,0.3656768508095853,45004
2026-04-01 11:21:05,114.1728,22.3118,972.0,353.0,22.0,17.9,17.9,78,78,13.4,222,0.6,0.40147836381531493,0.44588689528643655,45004
2026-04-01 11:21:07,114.1728,22.3118,970.8,364.0,21.9,17.9,17.9,78,78,13.4,219,0.6,0.37759223462990255,0.46628757687418243,45004
2026-04-01 11:21:09,114.1728,22.3118,969.6,375.0,21.8,17.8,17.8,78,78,13.31,217,0.7,0.42127051620643385,0.5590448570331049,45004
2026-04-01 11:21:11,114.1728,22.3118,968.5,385.0,21.8,17.3,17.3,76,76,12.95,215,0.7,0.40150350544573227,0.5734064310022943,45004
2026-04-01 11:21:13,114.1728,22.3119,967.4,395.0,21.7,17.2,17.2,75,75,12.83,215,0.7,0.40150350544573227,0.5734064310022943,45004
2026-04-01 11:21:15,114.1728,22.3119,966.3,405.0,21.6,17.3,17.3,76,76,12.94,215,0.7,0.40150350544573227,0.5734064310022943,45004
2026-04-01 11:21:17,114.1728,22.3119,965.1,415.0,21.5,17.2,17.2,76,76,12.87,217,0.7,0.42127051620643385,0.5590448570331049,45004
2026-04-01 11:21:19,114.1728,22.3119,964.0,425.0,21.5,17.2,17.2,77,77,12.94,222,0.6,0.40147836381531493,0.44588689528643655,45004
2026-04-01 11:21:21,114.1728,22.312,962.9,435.0,21.4,17.3,17.3,78,78,13.0,232,0.6,0.4728064521640333,0.3693968851953948,45004
2026-04-01 11:21:23,114.1728,22.3119,961.9,444.0,21.3,17.5,17.5,79,79,13.2,248,0.5,0.46359192728339366,0.18730329670795615,45004
2026-04-01 11:21:25,114.1728,22.3119,960.7,455.0,21.3,17.6,17.6,80,80,13.31,268,0.5,0.4996954135095479,0.01744974835125038,45004
2026-04-01 11:21:27,114.1729,22.312,959.7,464.0,21.3,17.6,17.6,80,80,13.29,289,0.6,0.5673111453595902,-0.19534089267429378,45004
2026-04-01 11:21:29,114.1729,22.312,958.6,474.0,21.4,17.7,17.7,80,80,13.41,305,0.7,0.5734064310022943,-0.4015035054457322,45004
2026-04-01 11:21:31,114.1729,22.312,957.5,484.0,21.3,17.7,17.7,80,80,13.39,315,0.9,0.636396103067893,-0.6363961030678926,45004
2026-04-01 11:21:33,114.1729,22.3119,956.2,496.0,21.1,17.6,17.6,80,80,13.34,322,1.1,0.677227622858224,-0.8668118289673944,45004
2026-04-01 11:21:35,114.1729,22.3119,955.1,506.0,21.0,17.6,17.6,81,81,13.34,328,1.2,0.635903117079846,-1.0176577153877109,45004
2026-04-01 11:21:37,114.1729,22.3119,954.0,516.0,20.9,17.6,17.6,81,81,13.34,332,1.4,0.6572601879002471,-1.2361266300024978,45004
2026-04-01 11:21:39,114.1729,22.3118,953.0,525.0,20.8,17.6,17.6,82,82,13.42,336,1.5,0.6101049646137002,-1.3703181864639014,45004
2026-04-01 11:21:41,114.173,22.3117,952.1,533.0,20.7,17.5,17.5,82,82,13.32,340,1.6,0.5472322293210697,-1.5035081932574537,45004
2026-04-01 11:21:43,114.1731,22.3116,951.4,540.0,20.7,17.2,17.2,80,80,13.07,345,1.7,0.43999237667428515,-1.6420739046914161,45004
2026-04-01 11:21:45,114.1731,22.3116,950.6,547.0,21.2,17.3,17.3,78,78,13.15,349,1.7,0.32437529214012595,-1.6687662118610287,45004
2026-04-01 11:21:47,114.1731,22.3116,949.6,556.0,21.4,17.2,17.2,77,77,13.06,354,1.8,0.18815123388177615,-1.790139411662892,45004
2026-04-01 11:21:49,114.173,22.3116,948.5,566.0,21.4,17.2,17.2,77,77,13.08,359,1.8,0.03141433158711041,-1.7997258512815044,45004
2026-04-01 11:21:51,114.173,22.3116,947.6,574.0,21.4,17.1,17.1,77,77,13.07,4,1.9,-0.13253730011383807,-1.895371695493666,45004
2026-04-01 11:21:53,114.173,22.3116,946.8,582.0,21.5,17.1,17.1,76,76,13.04,9,1.9,-0.29722548357643863,-1.8766078471307617,45004
2026-04-01 11:21:55,114.173,22.3116,945.8,591.0,21.4,17.1,17.1,77,77,13.1,14,2.0,-0.48384379119933546,-1.940591452551993,45004
2026-04-01 11:21:57,114.1729,22.3115,944.8,600.0,21.3,17.0,17.0,77,77,12.99,18,2.2,-0.6798373876248843,-2.0923243358493377,45004
2026-04-01 11:21:59,114.1729,22.3115,944.0,607.0,21.4,16.9,16.9,76,76,12.94,21,2.3,-0.8242462839541905,-2.147234980943564,45004
2026-04-01 11:22:01,114.1729,22.3114,943.1,616.0,21.3,16.9,16.9,76,76,12.94,24,2.5,-1.0168416076895006,-2.283863644106502,45004
2026-04-01 11:22:03,114.1729,22.3114,942.1,625.0,21.2,16.9,16.9,76,76,12.92,26,2.6,-1.1397649816516013,-2.3368645203778344,45004
2026-04-01 11:22:05,114.1729,22.3113,941.0,635.0,21.2,16.8,16.8,76,76,12.85,28,2.8,-1.3145203758004942,-2.4722532600049956,45004
2026-04-01 11:22:07,114.1729,22.3113,940.1,643.0,21.2,16.7,16.7,76,76,12.83,29,3.0,-1.4544288607390112,-2.623859121418187,45004
2026-04-01 11:22:09,114.1728,22.3112,939.0,653.0,21.2,16.6,16.6,75,75,12.74,30,3.2,-1.5999999999999999,-2.771281292110204,45004
2026-04-01 11:22:11,114.1728,22.3112,937.8,664.0,21.3,16.4,16.4,74,74,12.57,31,3.4,-1.751129454694184,-2.914368822387182,45004
2026-04-01 11:22:13,114.1728,22.3111,936.7,674.0,21.2,16.2,16.2,73,73,12.48,32,3.5,-1.8547174248162173,-2.9681683365474907,45004
2026-04-01 11:22:15,114.1727,22.3111,935.7,683.0,21.2,16.2,16.2,73,73,12.44,33,3.7,-2.0151644295556004,-3.103081101398069,45004
2026-04-01 11:22:17,114.1726,22.311,934.8,693.0,21.2,16.2,16.2,73,73,12.45,33,3.8,-2.069628333057103,-3.186948158192611,45004
2026-04-01 11:22:19,114.1726,22.3109,933.6,703.0,21.1,16.1,16.1,73,73,12.45,33,3.9,-2.1240922365586057,-3.2708152149871537,45004
2026-04-01 11:22:21,114.1725,22.3109,932.5,714.0,21.0,16.0,16.0,73,73,12.31,33,4.0,-2.1785561400601083,-3.354682271781696,45004
2026-04-01 11:22:23,114.1724,22.3108,931.5,723.0,20.9,15.9,15.9,73,73,12.25,33,4.1,-2.233020043561611,-3.4385493285762383,45004
2026-04-01 11:22:25,114.1724,22.3108,930.4,733.0,20.9,15.8,15.8,73,73,12.21,33,4.1,-2.233020043561611,-3.4385493285762383,45004
2026-04-01 11:22:27,114.1724,22.3107,929.3,743.0,20.8,15.6,15.6,72,72,12.07,33,4.2,-2.2874839470631136,-3.5224163853707813,45004
2026-04-01 11:22:29,114.1723,22.3106,928.2,753.0,20.8,15.5,15.5,72,72,11.97,33,4.2,-2.2874839470631136,-3.5224163853707813,45004
2026-04-01 11:22:31,114.1723,22.3106,927.1,764.0,20.7,15.2,15.2,71,71,11.82,33,4.2,-2.2874839470631136,-3.5224163853707813,45004
2026-04-01 11:22:33,114.1723,22.3105,926.1,774.0,20.7,15.0,15.0,70,70,11.66,32,4.1,-2.17266898335614,-3.476997194241346,45004
2026-04-01 11:22:33,114.1722,22.3105,925.1,783.0,20.7,15.0,15.0,70,70,11.66,32,4.1,-2.17266898335614,-3.476997194241346,45004
2026-04-01 11:22:35,114.1722,22.3104,925.0,784.0,20.6,15.0,15.0,70,70,11.68,32,4.1,-2.17266898335614,-3.476997194241346,45004
2026-04-01 11:22:37,114.1721,22.3103,924.1,792.0,20.6,15.2,15.2,71,71,11.79,32,4.1,-2.17266898335614,-3.476997194241346,45004
2026-04-01 11:22:39,114.1721,22.3103,923.0,802.0,20.5,15.3,15.3,72,72,11.9,33,4.0,-2.1785561400601083,-3.354682271781696,45004
2026-04-01 11:22:41,114.1721,22.3102,921.9,812.0,20.4,15.3,15.3,72,72,11.94,33,3.9,-2.1240922365586057,-3.2708152149871537,45004
2026-04-01 11:22:43,114.1721,22.3102,920.9,822.0,20.3,15.2,15.2,73,73,11.9,33,3.8,-2.069628333057103,-3.186948158192611,45004
2026-04-01 11:22:45,114.172,22.3101,919.9,832.0,20.3,15.1,15.1,72,72,11.82,33,3.7,-2.0151644295556004,-3.103081101398069,45004
2026-04-01 11:22:47,114.172,22.31,918.9,841.0,20.2,15.1,15.1,73,73,11.85,33,3.6,-1.9607005260540975,-3.0192140446035265,45004
2026-04-01 11:22:49,114.1719,22.31,917.7,852.0,20.1,15.1,15.1,73,73,11.85,33,3.5,-1.9062366225525949,-2.935346987808984,45004
2026-04-01 11:22:51,114.1719,22.31,916.6,863.0,20.1,15.1,15.1,73,73,11.87,32,3.3,-1.748733571969576,-2.7985587173162054,45004
2026-04-01 11:22:53,114.1718,22.3099,915.3,875.0,20.0,15.2,15.2,74,74,11.96,32,3.2,-1.6957416455462557,-2.7137539077005632,45004
2026-04-01 11:22:55,114.1717,22.3099,914.0,887.0,19.9,15.3,15.3,75,75,12.06,30,3.0,-1.4999999999999998,-2.598076211353316,45004
2026-04-01 11:22:57,114.1717,22.3099,912.7,899.0,19.8,15.4,15.4,76,76,12.14,29,2.9,-1.4059478987143774,-2.5363971507042478,45004
2026-04-01 11:22:59,114.1717,22.3098,911.7,909.0,19.8,15.5,15.5,76,76,12.23,26,2.7,-1.1836020963305092,-2.4267439250077514,45004
2026-04-01 11:23:01,114.1717,22.3098,910.8,918.0,19.7,15.7,15.7,78,78,12.37,24,2.6,-1.0575152719970806,-2.3752181898707625,45004
2026-04-01 11:23:03,114.1717,22.3097,909.8,927.0,19.6,16.0,16.0,80,80,12.66,21,2.4,-0.8600830789087206,-2.2405930235932843,45004
2026-04-01 11:23:05,114.1717,22.3097,908.9,936.0,19.6,16.0,16.0,80,80,12.67,18,2.3,-0.710739087062379,-2.1874299874788528,45004
2026-04-01 11:23:07,114.1717,22.3096,907.8,946.0,19.5,16.0,16.0,80,80,12.7,14,2.1,-0.5080359807593022,-2.0376210251795928,45004
2026-04-01 11:23:09,114.1717,22.3096,906.6,957.0,19.4,16.0,16.0,81,81,12.68,11,2.0,-0.3816179907530896,-1.963254366895328,45004
2026-04-01 11:23:11,114.1718,22.3096,905.4,968.0,19.3,15.9,15.9,81,81,12.65,7,1.9,-0.2315517524697802,-1.8858376881185117,45004
2026-04-01 11:23:13,114.1717,22.3096,904.4,979.0,19.2,15.9,15.9,82,82,12.69,3,1.8,-0.09420472123729891,-1.797533162558233,45004
2026-04-01 11:23:15,114.1717,22.3095,903.4,988.0,19.1,16.0,16.0,82,82,12.72,358,1.7,0.059329144394251396,-1.6989644059324627,45004
2026-04-01 11:23:17,114.1717,22.3095,902.4,998.0,19.0,16.0,16.0,83,83,12.81,354,1.6,0.16724554122824548,-1.5912350325892373,45004
2026-04-01 11:23:19,114.1717,22.3095,901.2,1009.0,18.9,16.1,16.1,84,84,12.91,348,1.5,0.3118675362266398,-1.4672214011007083,45004
2026-04-01 11:23:21,114.1717,22.3095,899.9,1021.0,18.8,16.3,16.3,86,86,13.06,342,1.5,0.4635254915624215,-1.4265847744427302,45004
2026-04-01 11:23:23,114.1717,22.3094,898.6,1033.0,18.7,16.3,16.3,86,86,13.05,336,1.5,0.6101049646137002,-1.3703181864639014,45004
2026-04-01 11:23:25,114.1718,22.3094,897.5,1044.0,18.5,16.2,16.2,86,86,12.97,329,1.5,0.7725571123650817,-1.2857509510531682,45004
2026-04-01 11:23:27,114.1718,22.3094,896.4,1054.0,18.5,16.2,16.2,87,87,13.0,321,1.6,1.0069126256797405,-1.243433538331153,45004
2026-04-01 11:23:29,114.1718,22.3094,895.3,1066.0,18.4,16.3,16.3,88,88,13.15,314,1.7,1.222877660575707,-1.1809192297802953,45004
2026-04-01 11:23:31,114.1718,22.3094,894.1,1077.0,18.3,16.4,16.4,89,89,13.27,306,1.8,1.4562305898749057,-1.0580134541264512,45004
2026-04-01 11:23:33,114.1718,22.3094,892.9,1088.0,18.2,16.6,16.6,91,91,13.44,300,1.9,1.6454482671904334,-0.9500000000000002,45004
2026-04-01 11:23:35,114.1719,22.3093,891.7,1100.0,18.1,16.7,16.7,92,92,13.56,294,2.1,1.9184454610494623,-0.8541469504591795,45004
2026-04-01 11:23:37,114.1719,22.3093,890.5,1112.0,18.0,17.1,17.1,95,95,13.93,288,2.3,2.187429987478853,-0.7107390870623785,45004
2026-04-01 11:23:39,114.172,22.3093,889.0,1126.0,17.9,17.2,17.2,96,96,14.06,284,2.5,2.4257393156899916,-0.6048047389991686,45004
2026-04-01 11:23:41,114.172,22.3093,887.5,1141.0,17.8,17.3,17.3,97,97,14.09,280,2.7,2.658980933132962,-0.46885007970071096,45004
2026-04-01 11:23:43,114.1721,22.3092,886.2,1154.0,17.7,17.4,17.4,98,98,14.23,276,2.9,2.8841134965679927,-0.30313254347619367,45004
2026-04-01 11:23:45,114.1722,22.3093,884.8,1167.0,17.9,17.5,17.5,98,98,14.37,273,3.1,3.0957515577391788,-0.16224146435312622,45004
2026-04-01 11:23:47,114.1723,22.3093,883.3,1181.0,17.9,17.3,17.3,96,96,14.19,271,3.3,3.299497394016091,-0.057592941243034323,45004
2026-04-01 11:23:49,114.1723,22.3093,882.1,1193.0,17.9,17.3,17.3,96,96,14.18,269,3.4,3.3994821635317303,0.05933818188676389,45004
2026-04-01 11:23:51,114.1724,22.3093,880.8,1206.0,17.9,17.4,17.4,97,97,14.29,267,3.5,3.4952033716410082,0.18317584685030508,45004
2026-04-01 11:23:53,114.1725,22.3093,879.5,1218.0,17.8,17.2,17.2,97,97,14.21,266,3.6,3.5912305809353673,0.2511233054788521,45004
2026-04-01 11:23:55,114.1726,22.3094,878.3,1230.0,17.7,17.1,17.1,96,96,14.1,265,3.6,3.586300913130284,0.3137606738915697,45004
2026-04-01 11:23:57,114.1726,22.3094,877.0,1243.0,17.6,17.1,17.1,97,97,14.12,264,3.6,3.5802788233257843,0.3763024677635521,45004
2026-04-01 11:23:59,114.1727,22.3094,875.6,1256.0,17.6,17.0,17.0,97,97,14.09,263,3.6,3.57316614590876,0.43872963625852984,45004
2026-04-01 11:24:01,114.1728,22.3094,874.4,1269.0,17.5,17.0,17.0,97,97,14.08,263,3.6,3.57316614590876,0.43872963625852984,45004
2026-04-01 11:24:03,114.1729,22.3094,873.1,1281.0,17.4,17.0,17.0,97,97,14.07,263,3.5,3.473911530744627,0.4265427019180151,45004
2026-04-01 11:24:05,114.1729,22.3093,871.8,1294.0,17.3,16.9,16.9,97,97,14.03,263,3.5,3.473911530744627,0.4265427019180151,45004
2026-04-01 11:24:07,114.173,22.3093,870.5,1307.0,17.2,16.9,16.9,98,98,14.03,263,3.5,3.473911530744627,0.4265427019180151,45004
2026-04-01 11:24:09,114.173,22.3094,869.1,1320.0,17.1,16.8,16.8,98,98,14.0,264,3.4,3.3813744442521294,0.35539677511002143,45004
2026-04-01 11:24:11,114.1731,22.3094,867.7,1334.0,17.0,16.8,16.8,99,99,14.01,265,3.4,3.3870619735119347,0.29632952534203805,45004
2026-04-01 11:24:13,114.1731,22.3094,866.7,1344.0,16.9,16.8,16.8,99,99,13.98,266,3.4,3.3917177708834023,0.23717201073002697,45004
2026-04-01 11:24:15,114.1732,22.3095,865.7,1354.0,16.8,16.8,16.8,100,100,14.05,268,3.5,3.497867894566835,0.12214823845875267,45004
2026-04-01 11:24:17,114.1732,22.3095,864.7,1363.0,16.8,16.8,16.8,100,100,14.04,269,3.5,3.4994669330473696,0.061083422530492246,45004
2026-04-01 11:24:19,114.1733,22.3095,863.7,1374.0,16.7,16.7,16.7,100,100,13.99,271,3.6,3.599451702563009,-0.06282866317421927,45004
2026-04-01 11:24:21,114.1734,22.3094,862.5,1385.0,16.7,16.7,16.7,100,100,13.98,272,3.7,3.6977460599706546,-0.12912813779925475,45004
2026-04-01 11:24:23,114.1735,22.3094,861.3,1397.0,16.6,16.6,16.6,100,100,13.93,273,3.8,3.7947922320673806,-0.19887663372318698,45004
2026-04-01 11:24:25,114.1736,22.3094,860.2,1408.0,16.6,16.3,16.3,98,98,13.64,275,3.9,3.8851593225578074,-0.3399073967158658,45004
2026-04-01 11:24:27,114.1737,22.3094,859.1,1419.0,16.6,15.9,15.9,95,95,13.3,276,4.0,3.9780875814730936,-0.41811385307061194,45004
2026-04-01 11:24:29,114.1737,22.3094,857.9,1432.0,16.7,15.7,15.7,94,94,13.22,277,4.1,4.06943922172942,-0.49966430796110545,45004
2026-04-01 11:24:31,114.1738,22.3094,856.5,1446.0,16.8,15.8,15.8,94,94,13.25,277,4.2,4.168693836893553,-0.5118512423016203,45004
2026-04-01 11:24:33,114.1739,22.3094,855.4,1457.0,16.8,15.7,15.7,94,94,13.25,278,4.2,4.159125888714596,-0.584527024032275,45004
2026-04-01 11:24:35,114.1741,22.3093,854.4,1466.0,16.8,15.8,15.8,94,94,13.35,278,4.2,4.159125888714596,-0.584527024032275,45004
2026-04-01 11:24:37,114.1742,22.3093,853.4,1477.0,16.7,15.7,15.7,94,94,13.29,278,4.2,4.159125888714596,-0.584527024032275,45004
2026-04-01 11:24:39,114.1742,22.3093,852.3,1487.0,16.7,15.6,15.6,93,93,13.18,278,4.2,4.159125888714596,-0.584527024032275,45004
2026-04-01 11:24:41,114.1742,22.3093,851.2,1498.0,16.6,15.6,15.6,94,94,13.24,277,4.1,4.06943922172942,-0.49966430796110545,45004
2026-04-01 11:24:43,114.1743,22.3093,850.0,1511.0,16.5,15.7,15.7,95,95,13.31,277,4.1,4.06943922172942,-0.49966430796110545,45004
2026-04-01 11:24:45,114.1744,22.3093,848.7,1523.0,16.4,15.6,15.6,95,95,13.25,276,4.1,4.077539771009921,-0.4285666993973772,45004
2026-04-01 11:24:47,114.1745,22.3093,847.6,1535.0,16.4,15.5,15.5,95,95,13.17,275,4.1,4.0843982621761565,-0.3573385452653973,45004
2026-04-01 11:24:49,114.1745,22.3093,846.5,1546.0,16.3,15.5,15.5,95,95,13.16,275,4.1,4.0843982621761565,-0.3573385452653973,45004
2026-04-01 11:24:51,114.1746,22.3093,845.5,1556.0,16.3,15.5,15.5,95,95,13.17,274,4.1,4.0900126060652795,-0.28600154235091335,45004
2026-04-01 11:24:53,114.1747,22.3093,844.6,1565.0,16.2,15.3,15.3,94,94,13.06,273,4.2,4.19424404596921,-0.21981101622036459,45004
2026-04-01 11:24:55,114.1748,22.3093,843.6,1575.0,16.2,15.2,15.2,94,94,12.95,272,4.2,4.197441473480202,-0.14657788615050538,45004
2026-04-01 11:24:57,114.1748,22.3093,842.5,1586.0,16.2,15.0,15.0,93,93,12.86,271,4.4,4.399329858688122,-0.07679058832404578,45004
2026-04-01 11:24:59,114.1749,22.3093,841.4,1597.0,16.2,15.0,15.0,93,93,12.87,271,4.5,4.499314628203761,-0.07853582896777409,45004
2026-04-01 11:25:01,114.175,22.3093,840.3,1608.0,16.2,14.8,14.8,92,92,12.7,270,4.7,4.7,8.63375993398884e-16,45004
2026-04-01 11:25:03,114.1751,22.3093,839.3,1619.0,16.1,14.8,14.8,92,92,12.68,270,4.9,4.9,9.001153973733046e-16,45004
2026-04-01 11:25:05,114.1752,22.3093,838.2,1630.0,16.1,14.7,14.7,91,91,12.61,269,5.1,5.099223245297595,0.08900727283014584,45004
2026-04-01 11:25:07,114.1754,22.3093,837.1,1641.0,16.0,14.5,14.5,91,91,12.49,269,5.3,5.2991927843288735,0.09249775411760254,45004
2026-04-01 11:25:09,114.1754,22.3093,836.0,1653.0,15.9,14.5,14.5,91,91,12.49,268,5.6,5.596588631306936,0.19543718153400425,45004
2026-04-01 11:25:11,114.1755,22.3093,834.9,1664.0,15.9,14.5,14.5,92,92,12.55,268,5.8,5.796466796710755,0.2024170808745044,45004
2026-04-01 11:25:13,114.1757,22.3093,833.9,1674.0,15.7,14.5,14.5,93,93,12.58,268,6.0,5.996344962114574,0.20939698021500458,45004
2026-04-01 11:25:15,114.1758,22.3093,832.9,1684.0,15.7,14.5,14.5,93,93,12.57,267,6.2,6.1915031154783575,0.3244829287062547,45004
2026-04-01 11:25:17,114.1759,22.3093,831.7,1696.0,15.7,14.6,14.6,93,93,12.63,267,6.4,6.391229022429273,0.3349501199548436,45004
2026-04-01 11:25:19,114.1761,22.3094,830.5,1708.0,15.6,14.5,14.5,93,93,12.58,266,6.5,6.484166326688857,0.4534170793368163,45004
2026-04-01 11:25:21,114.1762,22.3094,829.3,1721.0,15.5,14.5,14.5,94,94,12.6,266,6.7,6.683679136740822,0.4673683740856414,45004
2026-04-01 11:25:23,114.1764,22.3093,828.2,1733.0,15.4,14.5,14.5,94,94,12.62,265,6.8,6.774123947023869,0.5926590506840761,45004
2026-04-01 11:25:25,114.1765,22.3093,827.2,1742.0,15.3,14.4,14.4,94,94,12.54,265,7.0,6.973362886642219,0.6100901992336077,45004
2026-04-01 11:25:27,114.1767,22.3093,826.3,1752.0,15.3,14.4,14.4,94,94,12.61,264,7.1,7.061105457114741,0.7421520892003388,45004
2026-04-01 11:25:29,114.1768,22.3093,825.1,1764.0,15.2,14.5,14.5,95,95,12.65,264,7.2,7.160557646651569,0.7526049355271042,45004
2026-04-01 11:25:31,114.1769,22.3094,823.8,1777.0,15.1,14.4,14.4,96,96,12.64,263,7.4,7.344841522145784,0.9018331411980891,45004
2026-04-01 11:25:33,114.1771,22.3094,822.9,1787.0,15.0,14.3,14.3,96,96,12.56,263,7.5,7.4440961373099155,0.9140200755386038,45004
2026-04-01 11:25:35,114.1772,22.3095,822.0,1796.0,15.0,14.3,14.3,96,96,12.57,262,7.7,7.625064129310091,1.0716328773925068,45004
2026-04-01 11:25:37,114.1773,22.3095,820.9,1807.0,15.1,14.4,14.4,96,96,12.63,262,7.9,7.823117743058405,1.09946749758452,45004
2026-04-01 11:25:39,114.1775,22.3095,819.7,1819.0,15.0,14.3,14.3,96,96,12.62,262,8.1,8.021171356806718,1.1273021177765332,45004
2026-04-01 11:25:41,114.1776,22.3095,818.5,1832.0,14.9,14.3,14.3,96,96,12.64,262,8.3,8.219224970555034,1.1551367379685464,45004
2026-04-01 11:25:43,114.1778,22.3096,817.4,1844.0,14.8,14.3,14.3,97,97,12.62,262,8.5,8.417278584303347,1.1829713581605594,45004
2026-04-01 11:25:45,114.178,22.3096,816.3,1855.0,14.7,14.2,14.2,97,97,12.6,262,8.6,8.516305391177504,1.196888668256566,45004
2026-04-01 11:25:47,114.1782,22.3096,815.4,1865.0,14.6,14.3,14.3,98,98,12.64,263,8.8,8.734406134443635,1.0724502219652952,45004
2026-04-01 11:25:49,114.1784,22.3096,814.4,1875.0,14.5,14.2,14.2,98,98,12.63,263,9.0,8.9329153647719,1.0968240906463245,45004
2026-04-01 11:25:51,114.1786,22.3096,813.2,1887.0,14.4,14.2,14.2,99,99,12.59,263,9.1,9.03216997993603,1.1090110249868392,45004
2026-04-01 11:25:53,114.1788,22.3096,812.1,1899.0,14.3,14.1,14.1,99,99,12.57,263,9.2,9.131424595100162,1.1211979593273538,45004
2026-04-01 11:25:55,114.1789,22.3096,810.9,1911.0,14.2,14.0,14.0,99,99,12.52,263,9.3,9.230679210264297,1.1333848936678688,45004
2026-04-01 11:25:57,114.1791,22.3097,809.8,1922.0,14.1,14.0,14.0,99,99,12.49,263,9.3,9.230679210264297,1.1333848936678688,45004
2026-04-01 11:25:59,114.1793,22.3098,808.7,1934.0,14.0,14.0,14.0,100,100,12.5,263,9.3,9.230679210264297,1.1333848936678688,45004
2026-04-01 11:26:01,114.1795,22.3098,807.6,1946.0,14.0,14.0,14.0,100,100,12.52,263,9.3,9.230679210264297,1.1333848936678688,45004
